Product_ID,Product_Name,Energy_2015_Final_MJ_per_crore,Energy_2015_Emission_MJ_per_crore,Emission_Final_ratio
1,Paddy,0.0,0.0,0.0
2,Wheat,0.0,0.0,0.0
3,Coarse cereals,0.0,0.0,0.0
4,Gram,0.0,0.0,0.0
5,Arhar,0.0,0.0,0.0
6,Other pulses,0.0,0.0,0.0
7,Groundnut,0.0,0.0,0.0
8,Rapeseed and mustard,0.0,0.0,0.0
9,Other oil seeds,0.0,0.0,0.0
10,kapas,0.0,0.0,0.0
11,"jute, hemp and mesta",0.0,0.0,0.0
12,Sugarcane,0.0,0.0,0.0
13,Coconut,0.0,0.0,0.0
14,Tobacco,0.0,0.0,0.0
15,Tea,0.0,0.0,0.0
16,Coffee,0.0,0.0,0.0
17,Rubber,0.0,0.0,0.0
18,Fruits,0.0,0.0,0.0
19,Vegetables,0.0,0.0,0.0
20,Other food crops,0.0,0.0,0.0
21,Milk,0.0,0.0,0.0
22,Wool,0.0,0.0,0.0
23,Egg and poultry,0.0,0.0,0.0
24,Other livestock products,0.0,0.0,0.0
25,Industry Wood,0.0,0.0,0.0
26,Firewood,0.0,0.0,0.0
27,Other forestry products,0.0,0.0,0.0
28,Inland Fish,0.0,0.0,0.0
29,Marine Fish,0.0,0.0,0.0
30,Coal and Lignite,0.0,0.0,0.0
31,Natural Gas,0.0,0.0,0.0
32,Crude petroleum,0.0,0.0,0.0
33,Iron ore,0.0,0.0,0.0
34,Manganese ore,0.0,0.0,0.0
35,Bauxite,0.0,0.0,0.0
36,Copper ore,0.0,0.0,0.0
37,Other Metallic minerals,0.0,0.0,0.0
38,Limestone,0.0,0.0,0.0
39,Mica,0.0,0.0,0.0
40,Other non metallic minerals,0.0,0.0,0.0
41,Processed poultry meat & poultry meat products,0.0,0.0,0.0
42,Processed other meat & meat products,0.0,0.0,0.0
43,Processed fish & fish products,0.0,0.0,0.0
44,Processed fruits & Processed Vegetables,0.0,0.0,0.0
45,Dairy products,0.0,0.0,0.0
46,Edible Oils and Fats,0.0,0.0,0.0
47,"Grain Mill products, starch and starch products",0.0,0.0,0.0
48,Sugar,0.0,0.0,0.0
49,Bread & Bakery products,0.0,0.0,0.0
50,Miscellaneous food products,0.0,0.0,0.0
51,Alcoholic beverages,0.0,0.0,0.0
52,Non alcoholic beverages,0.0,0.0,0.0
53,Tea processed,0.0,0.0,0.0
54,Coffee processed,0.0,0.0,0.0
55,Tobacco Products,0.0,0.0,0.0
56,Cotton Yarn and Cotton Textiles,0.0,0.0,0.0
57,Synthetic yarn and synthetic  textiles,0.0,0.0,0.0
58,Wool yarn and woolen textiles,0.0,0.0,0.0
59,Silk yarn and silk textiles,0.0,0.0,0.0
60,Carpet weaving,0.0,0.0,0.0
61,Ready made garments,0.0,0.0,0.0
62,Misc. textile products,0.0,0.0,0.0
63,Leather footwear,0.0,0.0,0.0
64,Leather and leather products except footwear,0.0,0.0,0.0
65,Wood and wood products except furniture,0.0,0.0,0.0
66,"Paper, Paper products and newsprint",0.0,0.0,0.0
67,"Publishing, printing and allied activities",0.0,0.0,0.0
68,Furniture & Fixtures,0.0,0.0,0.0
69,Rubber products,0.0,0.0,0.0
70,Plastic products,0.0,0.0,0.0
71,Petroleum products,0.0,0.0,0.0
72,Coal tar products,0.0,0.0,0.0
73,Inorganic chemicals,0.0,0.0,0.0
74,Organic chemicals,0.0,0.0,0.0
75,Fertilizers,0.0,0.0,0.0
76,Pesticides,0.0,0.0,0.0
77,"Paints, varnishes and lacquers",0.0,0.0,0.0
78,Drugs and medicine,0.0,0.0,0.0
79,"Soaps, cosmetics and glycerin",0.0,0.0,0.0
80,"Synthetic fibres, resin",0.0,0.0,0.0
81,Other chemicals and chemical products,0.0,0.0,0.0
82,Cement,0.0,0.0,0.0
83,Non metallic mineral products,0.0,0.0,0.0
84,Iron and steel Ferro alloys,0.0,0.0,0.0
85,Iron and steel casting and forging,0.0,0.0,0.0
86,Iron and steel foundries,0.0,0.0,0.0
87,Non ferrous basic metals (including alloys),0.0,0.0,0.0
88,"Hand tools, hardware",0.0,0.0,0.0
89,Miscellaneous metal products,0.0,0.0,0.0
90,Tractors and  other agricultural implements,0.0,0.0,0.0
91,Industrial machinery for food and textile industry,0.0,0.0,0.0
92,Industrial machinery (except food and textile),0.0,0.0,0.0
93,Machine tools,0.0,0.0,0.0
94,Other non electrical machinery,0.0,0.0,0.0
95,Electrical industrial machinery,0.0,0.0,0.0
96,"Electrical cables, wires",0.0,0.0,0.0
97,Batteries,0.0,0.0,0.0
98,Electrical appliances,0.0,0.0,0.0
99,Communication equipment,0.0,0.0,0.0
100,Other electrical machinery,0.0,0.0,0.0
101,Electronic equipment including T.V,0.0,0.0,0.0
102,"Medical precision, optical instrument",0.0,0.0,0.0
103,Watches and clocks,0.0,0.0,0.0
104,Ships and boats,0.0,0.0,0.0
105,Rail equipment,0.0,0.0,0.0
106,Motor vehicles,0.0,0.0,0.0
107,Motor cycles and scooters,0.0,0.0,0.0
108,"Bicycles, cycle-rickshaw",0.0,0.0,0.0
109,Aircrafts & Spacecrafts,0.0,0.0,0.0
110,Other transport equipment,0.0,0.0,0.0
111,Gems & jewellery,0.0,0.0,0.0
112,Miscellaneous manufacturing,0.0,0.0,0.0
113,Construction and construction services,0.0,0.0,0.0
114,Electricity,0.0,0.0,0.0
115,Gas,0.0,0.0,0.0
116,Water Supply,0.0,0.0,0.0
117,Trade,0.0,0.0,0.0
118,Repair & Maintenance of Motor Vehicle,0.0,0.0,0.0
119,Hotels & Restaurant,0.0,0.0,0.0
120,Railway Transport,0.0,0.0,0.0
121,Land transport,0.0,0.0,0.0
122,Air transport,0.0,0.0,0.0
123,Water Transport,0.0,0.0,0.0
124,Supportive and Auxiliary transport activities,0.0,0.0,0.0
125,Storage and warehousing,0.0,0.0,0.0
126,Communication services,0.0,0.0,0.0
127,Financial services,0.0,0.0,0.0
128,Insurance services,0.0,0.0,0.0
129,Ownership of dwellings,0.0,0.0,0.0
130,Real estate services,0.0,0.0,0.0
131,Renting of machinery & equipment,0.0,0.0,0.0
132,Research & Development Services,0.0,0.0,0.0
133,Legal services,0.0,0.0,0.0
134,Other Business services,0.0,0.0,0.0
135,Computer related services,0.0,0.0,0.0
136,Public administration and defence,0.0,0.0,0.0
